ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2017605, 07-DEC-2017 23:00,2017,December,7,Thursday,23,17,Collins Place (South),141
2017606, 07-DEC-2017 23:00,2017,December,7,Thursday,23,18,Collins Place (North),71
2017607, 07-DEC-2017 23:00,2017,December,7,Thursday,23,16,Australia on Collins,165
2017608, 07-DEC-2017 23:00,2017,December,7,Thursday,23,2,Bourke Street Mall (South),159
2017609, 07-DEC-2017 23:00,2017,December,7,Thursday,23,1,Bourke Street Mall (North),178
2017610, 07-DEC-2017 23:00,2017,December,7,Thursday,23,3,Melbourne Central,569
2017611, 07-DEC-2017 23:00,2017,December,7,Thursday,23,15,State Library,175
2017612, 07-DEC-2017 23:00,2017,December,7,Thursday,23,9,Southern Cross Station,77
2017613, 07-DEC-2017 23:00,2017,December,7,Thursday,23,10,Victoria Point,65
2017614, 07-DEC-2017 23:00,2017,December,7,Thursday,23,12,New Quay,20
2017615, 07-DEC-2017 23:00,2017,December,7,Thursday,23,11,Waterfront City,6
2017616, 07-DEC-2017 23:00,2017,December,7,Thursday,23,8,Webb Bridge,35
2017617, 07-DEC-2017 23:00,2017,December,7,Thursday,23,7,Birrarung Marr,39
2017618, 07-DEC-2017 23:00,2017,December,7,Thursday,23,5,Princes Bridge,555
2017619, 07-DEC-2017 23:00,2017,December,7,Thursday,23,6,Flinders Street Station Underpass,763
2017620, 07-DEC-2017 23:00,2017,December,7,Thursday,23,14,Sandridge Bridge,203
2017621, 07-DEC-2017 23:00,2017,December,7,Thursday,23,26,QV Market-Elizabeth St (West),189
2017622, 07-DEC-2017 23:00,2017,December,7,Thursday,23,24,Spencer St-Collins St (North),390
2017623, 07-DEC-2017 23:00,2017,December,7,Thursday,23,23,Spencer St-Collins St (South),113
2017624, 07-DEC-2017 23:00,2017,December,7,Thursday,23,25,Melbourne Convention Exhibition Centre,279
2017625, 07-DEC-2017 23:00,2017,December,7,Thursday,23,21,Bourke St-Russell St (West),390
2017626, 07-DEC-2017 23:00,2017,December,7,Thursday,23,20,Chinatown-Lt Bourke St (South),210
2017627, 07-DEC-2017 23:00,2017,December,7,Thursday,23,19,Chinatown-Swanston St (North),301
2017628, 07-DEC-2017 23:00,2017,December,7,Thursday,23,22,Flinders St-Elizabeth St (East),645
2017629, 07-DEC-2017 23:00,2017,December,7,Thursday,23,27,QV Market-Peel St,39
2017630, 07-DEC-2017 23:00,2017,December,7,Thursday,23,28,The Arts Centre,229
2017631, 07-DEC-2017 23:00,2017,December,7,Thursday,23,31,Lygon St (West),96
2017632, 07-DEC-2017 23:00,2017,December,7,Thursday,23,33,Flinders St-Spring St (West),42
2017633, 07-DEC-2017 23:00,2017,December,7,Thursday,23,34,Flinders St-Spark La,40
2017634, 07-DEC-2017 23:00,2017,December,7,Thursday,23,37,Lygon St (East),21
2017635, 07-DEC-2017 23:00,2017,December,7,Thursday,23,40,Lonsdale St-Spring St (West),71
2017636, 07-DEC-2017 23:00,2017,December,7,Thursday,23,36,Queen St (West),153
2017637, 07-DEC-2017 23:00,2017,December,7,Thursday,23,29,St Kilda Rd-Alexandra Gardens,193
2017638, 07-DEC-2017 23:00,2017,December,7,Thursday,23,42,Grattan St-Swanston St (West),72
2017639, 07-DEC-2017 23:00,2017,December,7,Thursday,23,43,Monash Rd-Swanston St (West),28
2017640, 07-DEC-2017 23:00,2017,December,7,Thursday,23,44,Tin Alley-Swanston St (West),6
2017641, 07-DEC-2017 23:00,2017,December,7,Thursday,23,35,Southbank,596
2017642, 07-DEC-2017 23:00,2017,December,7,Thursday,23,45,Little Collins St-Swanston St (East),296
2017643, 07-DEC-2017 23:00,2017,December,7,Thursday,23,41,Flinders La-Swanston St (West),885
2017644, 07-DEC-2017 23:00,2017,December,7,Thursday,23,46,Pelham St (S),10
2017645, 07-DEC-2017 23:00,2017,December,7,Thursday,23,47,Melbourne Central-Elizabeth St (East),232
2017646, 07-DEC-2017 23:00,2017,December,7,Thursday,23,48,QVM-Queen St (East),48
2017647, 07-DEC-2017 23:00,2017,December,7,Thursday,23,49,QVM-Therry St (South),31
2017648, 07-DEC-2017 23:00,2017,December,7,Thursday,23,50,Faraday St-Lygon St (West),96
2017649, 07-DEC-2017 23:00,2017,December,7,Thursday,23,51,QVM-Franklin St (North),52
2017650, 07-DEC-2017 23:00,2017,December,7,Thursday,23,52,Elizabeth St-Lonsdale St (South),112
2017651, 08-DEC-2017 00:00,2017,December,8,Friday,0,4,Town Hall (West),225
2017652, 08-DEC-2017 00:00,2017,December,8,Friday,0,17,Collins Place (South),67
2017653, 08-DEC-2017 00:00,2017,December,8,Friday,0,18,Collins Place (North),37
2017654, 08-DEC-2017 00:00,2017,December,8,Friday,0,16,Australia on Collins,39
2017655, 08-DEC-2017 00:00,2017,December,8,Friday,0,2,Bourke Street Mall (South),85
2017656, 08-DEC-2017 00:00,2017,December,8,Friday,0,1,Bourke Street Mall (North),112
2017657, 08-DEC-2017 00:00,2017,December,8,Friday,0,3,Melbourne Central,288
2017658, 08-DEC-2017 00:00,2017,December,8,Friday,0,15,State Library,85
2017659, 08-DEC-2017 00:00,2017,December,8,Friday,0,9,Southern Cross Station,17
2017660, 08-DEC-2017 00:00,2017,December,8,Friday,0,10,Victoria Point,10
2017661, 08-DEC-2017 00:00,2017,December,8,Friday,0,12,New Quay,10
2017662, 08-DEC-2017 00:00,2017,December,8,Friday,0,11,Waterfront City,4
2017663, 08-DEC-2017 00:00,2017,December,8,Friday,0,8,Webb Bridge,12
2017664, 08-DEC-2017 00:00,2017,December,8,Friday,0,7,Birrarung Marr,11
2017665, 08-DEC-2017 00:00,2017,December,8,Friday,0,5,Princes Bridge,190
2017666, 08-DEC-2017 00:00,2017,December,8,Friday,0,6,Flinders Street Station Underpass,296
2017667, 08-DEC-2017 00:00,2017,December,8,Friday,0,14,Sandridge Bridge,66
2017668, 08-DEC-2017 00:00,2017,December,8,Friday,0,26,QV Market-Elizabeth St (West),124
2017669, 08-DEC-2017 00:00,2017,December,8,Friday,0,24,Spencer St-Collins St (North),132
2017670, 08-DEC-2017 00:00,2017,December,8,Friday,0,23,Spencer St-Collins St (South),55
2017671, 08-DEC-2017 00:00,2017,December,8,Friday,0,25,Melbourne Convention Exhibition Centre,46
2017672, 08-DEC-2017 00:00,2017,December,8,Friday,0,21,Bourke St-Russell St (West),270
2017673, 08-DEC-2017 00:00,2017,December,8,Friday,0,20,Chinatown-Lt Bourke St (South),100
2017674, 08-DEC-2017 00:00,2017,December,8,Friday,0,19,Chinatown-Swanston St (North),156
2017675, 08-DEC-2017 00:00,2017,December,8,Friday,0,22,Flinders St-Elizabeth St (East),270
2017676, 08-DEC-2017 00:00,2017,December,8,Friday,0,27,QV Market-Peel St,22
2017677, 08-DEC-2017 00:00,2017,December,8,Friday,0,28,The Arts Centre,53
2017678, 08-DEC-2017 00:00,2017,December,8,Friday,0,31,Lygon St (West),57
2017679, 08-DEC-2017 00:00,2017,December,8,Friday,0,33,Flinders St-Spring St (West),18
2017680, 08-DEC-2017 00:00,2017,December,8,Friday,0,34,Flinders St-Spark La,25
2017681, 08-DEC-2017 00:00,2017,December,8,Friday,0,37,Lygon St (East),10
2017682, 08-DEC-2017 00:00,2017,December,8,Friday,0,40,Lonsdale St-Spring St (West),37
2017683, 08-DEC-2017 00:00,2017,December,8,Friday,0,36,Queen St (West),65
2017684, 08-DEC-2017 00:00,2017,December,8,Friday,0,29,St Kilda Rd-Alexandra Gardens,35
2017685, 08-DEC-2017 00:00,2017,December,8,Friday,0,42,Grattan St-Swanston St (West),56
2017686, 08-DEC-2017 00:00,2017,December,8,Friday,0,43,Monash Rd-Swanston St (West),0
2017687, 08-DEC-2017 00:00,2017,December,8,Friday,0,44,Tin Alley-Swanston St (West),3
2017688, 08-DEC-2017 00:00,2017,December,8,Friday,0,35,Southbank,309
2017689, 08-DEC-2017 00:00,2017,December,8,Friday,0,45,Little Collins St-Swanston St (East),106
2017690, 08-DEC-2017 00:00,2017,December,8,Friday,0,41,Flinders La-Swanston St (West),371
2017691, 08-DEC-2017 00:00,2017,December,8,Friday,0,46,Pelham St (S),9
2017692, 08-DEC-2017 00:00,2017,December,8,Friday,0,47,Melbourne Central-Elizabeth St (East),183
2017693, 08-DEC-2017 00:00,2017,December,8,Friday,0,48,QVM-Queen St (East),44
2017694, 08-DEC-2017 00:00,2017,December,8,Friday,0,49,QVM-Therry St (South),29
2017695, 08-DEC-2017 00:00,2017,December,8,Friday,0,50,Faraday St-Lygon St (West),57
2017696, 08-DEC-2017 00:00,2017,December,8,Friday,0,51,QVM-Franklin St (North),31
2017697, 08-DEC-2017 00:00,2017,December,8,Friday,0,52,Elizabeth St-Lonsdale St (South),60
2017698, 08-DEC-2017 01:00,2017,December,8,Friday,1,4,Town Hall (West),141
2017699, 08-DEC-2017 01:00,2017,December,8,Friday,1,17,Collins Place (South),24
2017700, 08-DEC-2017 01:00,2017,December,8,Friday,1,18,Collins Place (North),4
2017701, 08-DEC-2017 01:00,2017,December,8,Friday,1,16,Australia on Collins,51
2017702, 08-DEC-2017 01:00,2017,December,8,Friday,1,2,Bourke Street Mall (South),41
2017703, 08-DEC-2017 01:00,2017,December,8,Friday,1,1,Bourke Street Mall (North),74
2017704, 08-DEC-2017 01:00,2017,December,8,Friday,1,3,Melbourne Central,202
2017705, 08-DEC-2017 01:00,2017,December,8,Friday,1,15,State Library,60
2017706, 08-DEC-2017 01:00,2017,December,8,Friday,1,9,Southern Cross Station,19
2017707, 08-DEC-2017 01:00,2017,December,8,Friday,1,10,Victoria Point,7
2017708, 08-DEC-2017 01:00,2017,December,8,Friday,1,12,New Quay,4
2017709, 08-DEC-2017 01:00,2017,December,8,Friday,1,11,Waterfront City,1
2017710, 08-DEC-2017 01:00,2017,December,8,Friday,1,8,Webb Bridge,8
2017711, 08-DEC-2017 01:00,2017,December,8,Friday,1,7,Birrarung Marr,18
2017712, 08-DEC-2017 01:00,2017,December,8,Friday,1,5,Princes Bridge,132
2017713, 08-DEC-2017 01:00,2017,December,8,Friday,1,6,Flinders Street Station Underpass,123
2017714, 08-DEC-2017 01:00,2017,December,8,Friday,1,14,Sandridge Bridge,28
2017715, 08-DEC-2017 01:00,2017,December,8,Friday,1,26,QV Market-Elizabeth St (West),84
2017716, 08-DEC-2017 01:00,2017,December,8,Friday,1,24,Spencer St-Collins St (North),45
2017717, 08-DEC-2017 01:00,2017,December,8,Friday,1,23,Spencer St-Collins St (South),24
2017718, 08-DEC-2017 01:00,2017,December,8,Friday,1,25,Melbourne Convention Exhibition Centre,23
2017719, 08-DEC-2017 01:00,2017,December,8,Friday,1,21,Bourke St-Russell St (West),231
2017720, 08-DEC-2017 01:00,2017,December,8,Friday,1,20,Chinatown-Lt Bourke St (South),76
2017721, 08-DEC-2017 01:00,2017,December,8,Friday,1,19,Chinatown-Swanston St (North),95
2017722, 08-DEC-2017 01:00,2017,December,8,Friday,1,22,Flinders St-Elizabeth St (East),165
2017723, 08-DEC-2017 01:00,2017,December,8,Friday,1,27,QV Market-Peel St,16
2017724, 08-DEC-2017 01:00,2017,December,8,Friday,1,28,The Arts Centre,35
2017725, 08-DEC-2017 01:00,2017,December,8,Friday,1,31,Lygon St (West),28
2017726, 08-DEC-2017 01:00,2017,December,8,Friday,1,33,Flinders St-Spring St (West),6
2017727, 08-DEC-2017 01:00,2017,December,8,Friday,1,34,Flinders St-Spark La,15
2017728, 08-DEC-2017 01:00,2017,December,8,Friday,1,37,Lygon St (East),12
2017729, 08-DEC-2017 01:00,2017,December,8,Friday,1,40,Lonsdale St-Spring St (West),10
2017730, 08-DEC-2017 01:00,2017,December,8,Friday,1,36,Queen St (West),80
2017731, 08-DEC-2017 01:00,2017,December,8,Friday,1,29,St Kilda Rd-Alexandra Gardens,20
2017732, 08-DEC-2017 01:00,2017,December,8,Friday,1,42,Grattan St-Swanston St (West),23
2017733, 08-DEC-2017 01:00,2017,December,8,Friday,1,43,Monash Rd-Swanston St (West),2
2017734, 08-DEC-2017 01:00,2017,December,8,Friday,1,44,Tin Alley-Swanston St (West),2
2017735, 08-DEC-2017 01:00,2017,December,8,Friday,1,35,Southbank,172
2017736, 08-DEC-2017 01:00,2017,December,8,Friday,1,45,Little Collins St-Swanston St (East),72
2017737, 08-DEC-2017 01:00,2017,December,8,Friday,1,41,Flinders La-Swanston St (West),228
2017738, 08-DEC-2017 01:00,2017,December,8,Friday,1,46,Pelham St (S),2
2017739, 08-DEC-2017 01:00,2017,December,8,Friday,1,47,Melbourne Central-Elizabeth St (East),117
2017740, 08-DEC-2017 01:00,2017,December,8,Friday,1,48,QVM-Queen St (East),24
2017741, 08-DEC-2017 01:00,2017,December,8,Friday,1,49,QVM-Therry St (South),19
2017742, 08-DEC-2017 01:00,2017,December,8,Friday,1,50,Faraday St-Lygon St (West),28
2017743, 08-DEC-2017 01:00,2017,December,8,Friday,1,51,QVM-Franklin St (North),27
2017744, 08-DEC-2017 01:00,2017,December,8,Friday,1,52,Elizabeth St-Lonsdale St (South),55
2017745, 08-DEC-2017 02:00,2017,December,8,Friday,2,4,Town Hall (West),67
2017746, 08-DEC-2017 02:00,2017,December,8,Friday,2,17,Collins Place (South),24
2017747, 08-DEC-2017 02:00,2017,December,8,Friday,2,18,Collins Place (North),12
2017748, 08-DEC-2017 02:00,2017,December,8,Friday,2,16,Australia on Collins,33
2017749, 08-DEC-2017 02:00,2017,December,8,Friday,2,2,Bourke Street Mall (South),19
2017750, 08-DEC-2017 02:00,2017,December,8,Friday,2,1,Bourke Street Mall (North),18
2017751, 08-DEC-2017 02:00,2017,December,8,Friday,2,3,Melbourne Central,180
2017752, 08-DEC-2017 02:00,2017,December,8,Friday,2,15,State Library,28
2020065, 10-DEC-2017 02:00,2017,December,10,Sunday,2,35,Southbank,384
2017753, 08-DEC-2017 02:00,2017,December,8,Friday,2,9,Southern Cross Station,9
2017754, 08-DEC-2017 02:00,2017,December,8,Friday,2,10,Victoria Point,3
2017755, 08-DEC-2017 02:00,2017,December,8,Friday,2,12,New Quay,1
2017756, 08-DEC-2017 02:00,2017,December,8,Friday,2,11,Waterfront City,0
2017757, 08-DEC-2017 02:00,2017,December,8,Friday,2,8,Webb Bridge,8
2017758, 08-DEC-2017 02:00,2017,December,8,Friday,2,7,Birrarung Marr,10
2017759, 08-DEC-2017 02:00,2017,December,8,Friday,2,5,Princes Bridge,50
2017760, 08-DEC-2017 02:00,2017,December,8,Friday,2,6,Flinders Street Station Underpass,46
2017761, 08-DEC-2017 02:00,2017,December,8,Friday,2,14,Sandridge Bridge,12
2017762, 08-DEC-2017 02:00,2017,December,8,Friday,2,26,QV Market-Elizabeth St (West),58
2017763, 08-DEC-2017 02:00,2017,December,8,Friday,2,24,Spencer St-Collins St (North),24
2017764, 08-DEC-2017 02:00,2017,December,8,Friday,2,23,Spencer St-Collins St (South),23
2017765, 08-DEC-2017 02:00,2017,December,8,Friday,2,25,Melbourne Convention Exhibition Centre,24
2017766, 08-DEC-2017 02:00,2017,December,8,Friday,2,21,Bourke St-Russell St (West),159
2017767, 08-DEC-2017 02:00,2017,December,8,Friday,2,20,Chinatown-Lt Bourke St (South),76
2017768, 08-DEC-2017 02:00,2017,December,8,Friday,2,19,Chinatown-Swanston St (North),52
2017769, 08-DEC-2017 02:00,2017,December,8,Friday,2,22,Flinders St-Elizabeth St (East),99
2017770, 08-DEC-2017 02:00,2017,December,8,Friday,2,27,QV Market-Peel St,10
2017771, 08-DEC-2017 02:00,2017,December,8,Friday,2,28,The Arts Centre,13
2017772, 08-DEC-2017 02:00,2017,December,8,Friday,2,31,Lygon St (West),8
2017773, 08-DEC-2017 02:00,2017,December,8,Friday,2,33,Flinders St-Spring St (West),3
2017774, 08-DEC-2017 02:00,2017,December,8,Friday,2,34,Flinders St-Spark La,21
2017775, 08-DEC-2017 02:00,2017,December,8,Friday,2,37,Lygon St (East),8
2017776, 08-DEC-2017 02:00,2017,December,8,Friday,2,40,Lonsdale St-Spring St (West),10
2017777, 08-DEC-2017 02:00,2017,December,8,Friday,2,36,Queen St (West),9
2017778, 08-DEC-2017 02:00,2017,December,8,Friday,2,29,St Kilda Rd-Alexandra Gardens,11
2017779, 08-DEC-2017 02:00,2017,December,8,Friday,2,42,Grattan St-Swanston St (West),78
2017780, 08-DEC-2017 02:00,2017,December,8,Friday,2,43,Monash Rd-Swanston St (West),3
2017781, 08-DEC-2017 02:00,2017,December,8,Friday,2,44,Tin Alley-Swanston St (West),3
2017782, 08-DEC-2017 02:00,2017,December,8,Friday,2,35,Southbank,54
2017783, 08-DEC-2017 02:00,2017,December,8,Friday,2,45,Little Collins St-Swanston St (East),60
2017784, 08-DEC-2017 02:00,2017,December,8,Friday,2,41,Flinders La-Swanston St (West),118
2017785, 08-DEC-2017 02:00,2017,December,8,Friday,2,46,Pelham St (S),2
2017786, 08-DEC-2017 02:00,2017,December,8,Friday,2,47,Melbourne Central-Elizabeth St (East),76
2017787, 08-DEC-2017 02:00,2017,December,8,Friday,2,48,QVM-Queen St (East),14
2017788, 08-DEC-2017 02:00,2017,December,8,Friday,2,49,QVM-Therry St (South),21
2017789, 08-DEC-2017 02:00,2017,December,8,Friday,2,50,Faraday St-Lygon St (West),8
2017790, 08-DEC-2017 02:00,2017,December,8,Friday,2,51,QVM-Franklin St (North),8
2017791, 08-DEC-2017 02:00,2017,December,8,Friday,2,52,Elizabeth St-Lonsdale St (South),41
2017792, 08-DEC-2017 03:00,2017,December,8,Friday,3,4,Town Hall (West),56
2017793, 08-DEC-2017 03:00,2017,December,8,Friday,3,17,Collins Place (South),17
2017794, 08-DEC-2017 03:00,2017,December,8,Friday,3,18,Collins Place (North),8
2017795, 08-DEC-2017 03:00,2017,December,8,Friday,3,16,Australia on Collins,27
2017796, 08-DEC-2017 03:00,2017,December,8,Friday,3,2,Bourke Street Mall (South),22
2017797, 08-DEC-2017 03:00,2017,December,8,Friday,3,1,Bourke Street Mall (North),37
2017798, 08-DEC-2017 03:00,2017,December,8,Friday,3,3,Melbourne Central,95
2017799, 08-DEC-2017 03:00,2017,December,8,Friday,3,15,State Library,31
2017800, 08-DEC-2017 03:00,2017,December,8,Friday,3,9,Southern Cross Station,9
2017801, 08-DEC-2017 03:00,2017,December,8,Friday,3,10,Victoria Point,1
2017802, 08-DEC-2017 03:00,2017,December,8,Friday,3,12,New Quay,1
2017803, 08-DEC-2017 03:00,2017,December,8,Friday,3,11,Waterfront City,1
2017804, 08-DEC-2017 03:00,2017,December,8,Friday,3,8,Webb Bridge,0
2017805, 08-DEC-2017 03:00,2017,December,8,Friday,3,7,Birrarung Marr,18
2017806, 08-DEC-2017 03:00,2017,December,8,Friday,3,5,Princes Bridge,69
2017807, 08-DEC-2017 03:00,2017,December,8,Friday,3,6,Flinders Street Station Underpass,48
2017808, 08-DEC-2017 03:00,2017,December,8,Friday,3,14,Sandridge Bridge,15
2017809, 08-DEC-2017 03:00,2017,December,8,Friday,3,26,QV Market-Elizabeth St (West),40
2017810, 08-DEC-2017 03:00,2017,December,8,Friday,3,24,Spencer St-Collins St (North),43
2017811, 08-DEC-2017 03:00,2017,December,8,Friday,3,23,Spencer St-Collins St (South),11
2017812, 08-DEC-2017 03:00,2017,December,8,Friday,3,25,Melbourne Convention Exhibition Centre,2
2017813, 08-DEC-2017 03:00,2017,December,8,Friday,3,21,Bourke St-Russell St (West),156
2017814, 08-DEC-2017 03:00,2017,December,8,Friday,3,20,Chinatown-Lt Bourke St (South),55
2017815, 08-DEC-2017 03:00,2017,December,8,Friday,3,19,Chinatown-Swanston St (North),32
2017816, 08-DEC-2017 03:00,2017,December,8,Friday,3,22,Flinders St-Elizabeth St (East),108
2017817, 08-DEC-2017 03:00,2017,December,8,Friday,3,27,QV Market-Peel St,3
2017818, 08-DEC-2017 03:00,2017,December,8,Friday,3,28,The Arts Centre,51
2017819, 08-DEC-2017 03:00,2017,December,8,Friday,3,31,Lygon St (West),4
2017820, 08-DEC-2017 03:00,2017,December,8,Friday,3,33,Flinders St-Spring St (West),2
2017821, 08-DEC-2017 03:00,2017,December,8,Friday,3,34,Flinders St-Spark La,5
2017822, 08-DEC-2017 03:00,2017,December,8,Friday,3,37,Lygon St (East),1
2017823, 08-DEC-2017 03:00,2017,December,8,Friday,3,40,Lonsdale St-Spring St (West),7
2017824, 08-DEC-2017 03:00,2017,December,8,Friday,3,36,Queen St (West),11
2017825, 08-DEC-2017 03:00,2017,December,8,Friday,3,29,St Kilda Rd-Alexandra Gardens,9
2017826, 08-DEC-2017 03:00,2017,December,8,Friday,3,42,Grattan St-Swanston St (West),38
2017827, 08-DEC-2017 03:00,2017,December,8,Friday,3,43,Monash Rd-Swanston St (West),2
2017828, 08-DEC-2017 03:00,2017,December,8,Friday,3,44,Tin Alley-Swanston St (West),1
2017829, 08-DEC-2017 03:00,2017,December,8,Friday,3,35,Southbank,42
2017830, 08-DEC-2017 03:00,2017,December,8,Friday,3,45,Little Collins St-Swanston St (East),60
2017831, 08-DEC-2017 03:00,2017,December,8,Friday,3,41,Flinders La-Swanston St (West),101
2017832, 08-DEC-2017 03:00,2017,December,8,Friday,3,46,Pelham St (S),3
2017833, 08-DEC-2017 03:00,2017,December,8,Friday,3,47,Melbourne Central-Elizabeth St (East),64
2017834, 08-DEC-2017 03:00,2017,December,8,Friday,3,48,QVM-Queen St (East),3
2017835, 08-DEC-2017 03:00,2017,December,8,Friday,3,49,QVM-Therry St (South),16
2017836, 08-DEC-2017 03:00,2017,December,8,Friday,3,50,Faraday St-Lygon St (West),4
2017837, 08-DEC-2017 03:00,2017,December,8,Friday,3,51,QVM-Franklin St (North),1
2017838, 08-DEC-2017 03:00,2017,December,8,Friday,3,52,Elizabeth St-Lonsdale St (South),29
2017839, 08-DEC-2017 04:00,2017,December,8,Friday,4,4,Town Hall (West),70
2017840, 08-DEC-2017 04:00,2017,December,8,Friday,4,17,Collins Place (South),32
2017841, 08-DEC-2017 04:00,2017,December,8,Friday,4,18,Collins Place (North),13
2017842, 08-DEC-2017 04:00,2017,December,8,Friday,4,16,Australia on Collins,9
2017843, 08-DEC-2017 04:00,2017,December,8,Friday,4,2,Bourke Street Mall (South),28
2017844, 08-DEC-2017 04:00,2017,December,8,Friday,4,1,Bourke Street Mall (North),62
2017845, 08-DEC-2017 04:00,2017,December,8,Friday,4,3,Melbourne Central,45
2017846, 08-DEC-2017 04:00,2017,December,8,Friday,4,15,State Library,9
2017847, 08-DEC-2017 04:00,2017,December,8,Friday,4,9,Southern Cross Station,12
